statement,label
"In 1987 , Dylan starred in Richard Marquand 's movie Hearts of Fire , in which he played Billy Parker , a washed @-@ up rock star turned chicken farmer whose teenage lover , ( Fiona ) , leaves him for a jaded English synth @-@ pop sensation played by Rupert Everett . Dylan also contributed two original songs to the soundtrack — "" Night After Night "" , and "" I Had a Dream About You , Baby "" , as well as a cover of John Hiatt 's "" The Usual "" . The film was a critical and commercial flop . Dylan was inducted ",0
Writing on the Wall : Selected Prison Writings of Mumia Abu @-@ Jamal City Lights Publishers ( 2015 ) ISBN 978 @-@ 0872866751,0
"In the late 1980s , the group kept a low profile ; few people knew it still existed . In 1988 , they mailed a document that detailed their beliefs to a variety of New Age organizations . The mailing contained information about their history and advised people to read several books , which primarily focused on Christian history and UFOs . With the exception of the 1988 document , Applewhite 's group remained inconspicuous until 1992 , when they recorded a 12 @-@ part video series which was broadcast via sate",0
"DuMont was the first network to broadcast a film production for TV : Talk Fast , Mister , produced by RKO in 1944 . DuMont also aired the first TV situation comedy , Mary Kay and Johnny , as well as the first network @-@ televised soap opera , Faraway Hill . Cavalcade of Stars , a variety show hosted by Jackie Gleason , was the birthplace of The Honeymooners ( Gleason took his variety show to CBS in 1952 , but filmed the "" Classic 39 "" Honeymooners episodes at DuMont 's Adelphi Theater studio in 1955 @-@ 56",0
"In December 1789 , after five years of diplomatic wrangling about the terms of the Treaty of Mangalore that had ended the Second Anglo @-@ Mysore War , the ruler of Mysore Tipu Sultan again declared war on the British East India Company and their allies in Southern India . For the next two years the war continued as British forces and their allies drove the Mysore armies back towards the capital of Seringapatam . Both sides were reliant on supply by sea to maintain their campaigns inland : the British force",0
"On November 6 , 1905 , Maeda was reported visiting professional wrestler Akitaro Ono in Asheville , North Carolina ; after this , Maeda was no longer routinely associated with Tomita in the US newspapers . On December 18 , 1905 , Maeda was in Atlanta , Georgia , for a professional wrestling match with Sam Marburger . The contest was best of three , two falls with jackets and one without , and Maeda won the two with jackets and lost the one without . According to the Atlanta papers , Maeda listed his residen",0
"Besides mass , the elements heavier than helium can play a significant role in the evolution of stars . Astronomers label all elements heavier than helium "" metals "" , and call the chemical concentration of these elements in a star , its metallicity . A star 's metallicity can influence the time the star takes to burn its fuel , and controls the formation of its magnetic fields , which affects the strength of its stellar wind . Older , population II stars have substantially less metallicity than the younger",0
"Before the senior dance , Tom invites his ex @-@ wife Wendy ( Jama Williamson ) to his office to finally disclose his romantic feelings for her , but she rejects him . Not satisfied with the outcome , he attempts to blackmail her into a date using an alimony lawsuit as leverage . Tom and Wendy are later shown hugging and presumably making amends , although their conversation remains inaudible . Meanwhile , April 's ( Aubrey Plaza ) boyfriend Derek ( Blake Lee ) and his boyfriend Ben ( Josh Duvendeck ) mock ",0
"Hindenburg was interned at Scapa Flow , along with her sister Derfflinger and the rest of the German battlecruisers . She was scuttled on 21 June 1919 , and sank at 17 : 00 . Several unsuccessful attempts to raise her were made ; on 23 July 1930 the ship was finally raised . From 1930 to 1932 she was scrapped at Rosyth . Her bell was presented to the German Federal Navy on 28 May 1959 .",0
"The main mode of play in the Guitar Hero games is Career Mode , where the player and in @-@ game band travel between various fictional performance arenas and perform sets of four to six songs . It is by completing songs in this mode that the songs are unlocked for play across the rest of the game . Players can choose their on @-@ stage character , their guitar of choice , and the venue in which they wish to play . In this mode , the player can earn money from his / her performances that is redeemable at the",0
"The 2007 Formula One season was dominated by Ferrari 's accusations that the McLaren team had made illegal use of their intellectual property , leading to legal cases in the United Kingdom and Italy . Unlike previous cases , such as the Toyota team 's illegal use of Ferrari intellectual property in 2004 that had been handled by German police , the FIA investigated . They initially found McLaren innocent ; unable to find enough evidence to suggest that anyone other than designer Mike Coughlan had seen the in",0
"On Her Majesty 's Secret Service was the intended next film , but the producers decided to adapt You Only Live Twice instead because OHMSS would require searching for high and snowy locations . Lewis Gilbert originally declined the offer to direct , but accepted after producer Albert R. Broccoli called him saying : "" You can 't give up this job . It 's the largest audience in the world . "" Peter R. Hunt , who edited the first five Bond films , believed that Gilbert had been contracted by the producers for o",0
"Already suffering from severe flooding that killed at least 18 people and left 200 @,@ 000 homeless , Hurricane Brenda worsened the situation with torrential rainfall and additional flooding . The storm killed at least 10 people in the country . Following the damage wrought by Brenda , a large earthquake struck the region , hampering relief efforts and collapsing numerous structures . Winds on land gusted up to 112 mph ( 180 km / h ) , leading to severe wind damage . Two of the fatalities occurred in Campec",0
"Another earthquake struck in 1202 , and it may have been after this event that the castle was remodelled . The 13th @-@ century work was the last period of building at Krak des Chevaliers and gave it its current appearance . An enclosing stone circuit was built between 1142 and 1170 ; the earlier structure became the castle 's inner court or ward . If there was a circuit of walls surrounding the inner court that pre @-@ dated the current outer walls , no trace of it has been discovered .",0
"Skye has been used as a location for a number of feature films . The Ashaig aerodrome was used for the opening scenes of the 1980 film Flash Gordon . Stardust , released in 2007 and starring Robert De Niro and Michelle Pfeiffer , featured scenes near Uig , Loch Coruisk and the Quiraing . Another 2007 film , Seachd : The Inaccessible Pinnacle , was shot almost entirely in various locations on the island . Some of the opening scenes in Ridley Scott 's 2012 feature film Prometheus were shot at the Old Man of S",0
"The group spend a sleepless night in Barranca Nueva before they arrive in Turbaco . Their original plan was to continue to Cartagena the following day , but the General is informed that there is no available ship bound for Europe from the port and that his passport still has not arrived . While staying in the town , he receives a visit from General Mariano Montilla and a few other friends . The deterioration of his health becomes increasingly evident — one of his visitors describes his face as that of a dea",0
"Later on October 29 , while slowly tracking north , Tanya leveled off as a low @-@ end Category 1 hurricane . By the next morning , a cold front to the west forced Tanya to accelerate in a more easterly track . It remained fairly well organized with a distinct eye as it became wedged in a narrow zone of warm air between the cold front to the west and the upper @-@ level low to the northeast . Despite slightly cooler water , Tanya strengthened a bit more that afternoon , reaching its peak intensity of 85 mph",0
"Durand returned for the sixth season episodes "" Sundown "" and "" The Package "" , following a twenty @-@ two episode absence since his character 's death in the fourth season finale . Keamy appears in the "" flash sideways "" parallel timeline in September 2004 working for Sun Kwon 's father Mr. Paik to assassinate her new husband Jin Kwon ( Daniel Dae Kim ) upon the couple 's arrival in Los Angeles . Keamy and his sidekick Omar are also extorting money from Sayid 's brother Omer , prompting Sayid to shoot them",0
The battle took a large enough toll on the British forces that they did not further pursue the main American army . The many American prisoners were sent to Ticonderoga while most of the British troops made their way to Skenesboro to rejoin Burgoyne 's army . Most of the scattered American remnants made their way to rejoin St. Clair 's army on its way toward the Hudson River .,0
"As early as 1929 there were suggestions that the castle should be taken under French control . On 16 November 1933 Krak des Chevaliers was given into the control of the French state , and cared for by the Académie des Beaux @-@ Arts . The villagers were moved and paid F1 million between them in compensation . Over the following two years a programme of cleaning and restoration was carried out by a force of 120 workers . Once finished , Krak des Chevaliers was one of the key tourist attractions in the French",0
"Rolling Stone described "" Imagine "" as Lennon 's "" greatest musical gift to the world "" , praising "" the serene melody ; the pillowy chord progression ; [ and ] that beckoning , four @-@ note [ piano ] figure "" . Included in several song polls , in 1999 , BMI named it one of the top 100 most @-@ performed songs of the 20th century . Also that year , it received the Grammy Hall of Fame Award and an induction into the Rock and Roll Hall of Fame 's 500 Songs that Shaped Rock and Roll . "" Imagine "" ranked numbe",0
"No player along the lane may enter the key until the shot is released ; the player shooting the free throw , and anyone on top of the key , should not pass the free throw line until the ball hits the rim . If any of the offensive players violate the rule , no points are awarded for the shot and , if there are no more shots remaining , the ball is given to the defending team . If a defending player is in the lane too soon , an extra shot will be awarded regardless of whether the shot was made or missed .",0
"The Oregon writer Stewart Holbrook interviewed her in the early 1950s , a few years after her retirement , observing that she "" still weighs 104 pounds . Her eyes are clear and blue behind her glasses . There is not a gray hair on her head . She lives as quietly as she has always lived , except for those dreadful few days so long ago [ concerning Copperfield ] . "" Holbrook noted during his interview that "" the subject of Copperfield bores her "" and concluded his account of her as follows :",0
"When Dylan made his move from acoustic folk and blues music to a rock backing , the mix became more complex . For many critics , his greatest achievement was the cultural synthesis exemplified by his mid @-@ 1960s trilogy of albums — Bringing It All Back Home , Highway 61 Revisited and Blonde on Blonde . In Mike Marqusee 's words :",0
"Two music videos , both directed by David LaChapelle , were shot for the song and its accompanying remix . The videos introduced a less demure image of Carey , one that received negative backlash from critics . She appears in the video with a lighter hair color than she had sported in the past , and wearing a series of revealing ensembles . Reviewers disregarded Carey 's newer image , primarily her double @-@ handkerchief bra , and likened her to younger pop singers such as Britney Spears , which they felt ",0
"The first clue to a diagnosis of AML is typically an abnormal result on a complete blood count . While an excess of abnormal white blood cells ( leukocytosis ) is a common finding , and leukemic blasts are sometimes seen , AML can also present with isolated decreases in platelets , red blood cells , or even with a low white blood cell count ( leukopenia ) . While a presumptive diagnosis of AML can be made by examination of the peripheral blood smear when there are circulating leukemic blasts , a definitive ",0
"Judith and Thomas had three children : Shakespeare , Richard , and Thomas . Shakespeare Quiney died at six months of age , and neither Richard nor Thomas lived past 21 . The death of Judith 's last child led to legal wrangling over William Shakespeare 's will that lasted until 1652 . Scholars speculate that Thomas Quiney may have died in 1662 or 1663 when the burial records are incomplete .",0
""" Nellie 's "" battle with helicopters proved to be difficult to film . The scenes were initially shot in Miyazaki , first with takes of the gyrocopter , with more than 85 take @-@ offs , 5 hours of flight and Wallis nearly crashing into the camera several times . A scene filming the helicopters from above created a major downdraft and cameraman John Jordan 's foot was severed by the craft 's rotor . The concluding shots involved explosions , which the Japanese government did not allow in a national park . S",0
"Aside from the regular version of the song , an official remix of "" Loverboy "" was included on Glitter . The song 's main remix , titled "" Loverboy "" ( Remix ) , uses the same sample as the album version and retains all of Carey 's original vocals . It has a different introduction , the singing and spoken parts of Cameo are greatly reduced ( and are not credited ) , and additional raps are included by Da Brat , Ludacris , Shawnna , and Twenty II . Critics panned the song , agreeing that the inclusion on the",0
"Fey has received eight Emmy Awards , two Golden Globe Awards , five Screen Actors Guild Awards , and four Writers Guild of America Awards and was nominated for a Grammy Award for her autobiographical book Bossypants , which topped The New York Times Best Seller list for five weeks . In 2008 , the Associated Press gave Fey the AP Entertainer of the Year award for her satirical portrayal of Republican vice presidential candidate Sarah Palin in a guest appearance on SNL . In 2010 , Fey was awarded the Mark Twa",0
The Secwepemc people have lived in the Adams River valley for millennia . A 1977 study by the provincial government along the lower river found sixty @-@ six sites with evidence of habitation dating to 2000 BCE . The abundance of the salmon run made the river an important food source and trade commodity for First Nations people in the region .,0
World Tag Team Championship ( 2 times ) – with Kane ( 1 ) and Rosey ( 1 ),0
"The only change to the coaching staff from the 2009 season was the departure of James Willis , an associate head and outside linebackers coach , to become the defensive coordinator at Texas Tech . Willis was replaced on the staff with Jeremy Pruitt on January 15 . Other assistants that declined positions at other programs included Jim McElwain declining an offer to become San Jose State 's head coach and Kirby Smart declining an offer to become Georgia 's defensive coordinator .",0
"The localization of the first game was outsourced to Bowne Global , and was handled by the writer Alexander O. Smith and the editor Steve Anderson . While the Japanese version takes place in Japan , the localized version is set in the United States : because one of the episodes involves time zones , they had to specify where the game takes place , and chose the United States without thinking a lot about it . The Japanese justice system of the original still remained intact in the localization , as changing ",0
"The Good Terrorist was shortlisted for the 1985 Booker Prize , and in 1986 won the Mondello Prize and the WH Smith Literary Award . In 2007 Lessing was awarded the Nobel Prize in Literature for being "" part of both the history of literature and living literature "" . In the award ceremony speech by Swedish writer Per Wästberg , The Good Terrorist was cited as "" an in @-@ depth account of the extreme leftwing squatting culture that sponges off female self @-@ sacrifice "" . Following Lessing 's death in 2013 ,",0
"Collection condoms are made from silicone or polyurethane , as latex is somewhat harmful to sperm . Many men prefer collection condoms to masturbation , and some religions prohibit masturbation entirely . Also , compared with samples obtained from masturbation , semen samples from collection condoms have higher total sperm counts , sperm motility , and percentage of sperm with normal morphology . For this reason , they are believed to give more accurate results when used for semen analysis , and to improve ",0
"There is insufficient historical evidence to support the claim he knew any skills beyond archery . Contemporary records never once mention Zhou teaching Yue boxing . Despite this , various wuxia novels and folk legends have attributed many different military and supernatural skills to Zhou . These range from mastery of the bow , double swords and Chinese spear to that of Wudang hard qigong , Chuojiao boxing and even X @-@ ray vision . Wang Shaotang 's folktale even represents him as a master of Drunken Eigh",0
"On its day of release in Japan , Valkyria Chronicles III topped both platform @-@ exclusive and multi @-@ platform sales charts . By early February , the game sold 102 @,@ 779 units , coming in second overall to The Last Story for the Wii . By the end of the year , the game had sold just over 152 @,@ 500 units .",0
"WASP @-@ 44 is a G @-@ type star in constellation Cetus that has the Jupiter @-@ size planet WASP @-@ 44b in orbit . The star is slightly less massive and slightly smaller than the Sun ; it is also slightly cooler , but is more metal @-@ rich . The star was observed by SuperWASP , an organization in search of planets , starting in 2009 ; manual follow @-@ up observations used WASP @-@ 44 's spectrum and measurements of its radial velocity led to the discovery of the transiting planet WASP @-@ 44b . The plan",0
"The compartmentalization allows the cell to prevent translation of unspliced mRNA . Eukaryotic mRNA contains introns that must be removed before being translated to produce functional proteins . The splicing is done inside the nucleus before the mRNA can be accessed by ribosomes for translation . Without the nucleus , ribosomes would translate newly transcribed ( unprocessed ) mRNA , resulting in malformed and nonfunctional proteins .",0
"Early nutritional scientists such as the German Carl von Voit believed that protein was the most important nutrient for maintaining the structure of the body , because it was generally believed that "" flesh makes flesh . "" Karl Heinrich Ritthausen extended known protein forms with the identification of glutamic acid . At the Connecticut Agricultural Experiment Station a detailed review of the vegetable proteins was compiled by Thomas Burr Osborne . Working with Lafayette Mendel and applying Liebig 's law of",0
"45 personnel in Bosnia and Herzegovina ( 23 in Sarajevo and 22 in Banja Luka ) - as part of EUFOR , since 2000 ( to be withdrawn )",0
"Fulghum , David , Terrence Maitland , et al . South Vietnam on Trial : Mid @-@ 1970 – 1972 . Boston ; Boston Publishing Company , 1984 .",0
"State Route 221 ( SR 221 ) is a 25 @.@ 95 @-@ mile ( 41 @.@ 76 km ) long state highway located entirely within Benton County , Washington , United States . The highway serves to connect the unincorporated community of Paterson to the county seat Prosser . The highway has existed since at least 1926 and was designated as Primary State Highway 8E from 1937 until the 1964 renumbering of Washington state highways .",0
The arsenal was briefly seized once more by Joseph Brooks loyalists during the Brooks @-@ Baxter War of 1874 .,0
"Black Prince was modified in March 1916 as a result of lessons learned at the Battle of Coronel , with the 6 @-@ inch guns removed from their casemates and replaced by six 6 @-@ inch guns mounted individually behind shields between the beam 9 @.@ 2 @-@ inch turrets .",0
"Chris hates being in the Youth Scouts and wants to quit , but is afraid to tell his father Peter . Chris is finally kicked out when he runs over the troop leader during a Soap Box Derby . Peter insists on driving Chris and the rest of the family ( Peter 's wife Lois , their daughter Meg and their infant Stewie ) to the Youth Scout headquarters , in Manhattan , to get Chris readmitted . While they are gone , their talking dog Brian is watching Nova just as the show is interrupted to show several episodes of ",0
Trafford maintains a selective education system assessed by the Eleven Plus exam . There are three primary schools and one secondary school in Partington . The oldest school still standing in the town was opened in 1958 and used to be called Partington County Primary School . There is one other state primary schools at Forest Gate with Academy status . There is also a Roman Catholic school – Our Lady of Lourdes Primary School on Lock Lane . Broadoak School is a secondary school with academy status for pupil,0
"The Altar of the Kings was also the work of Jerónimo Balbás , in Mexican Baroque or Churrigueresque style . It was begun in 1718 by Balbás in cedar , and was gilded and finished by Francico Martínez , debuting in 1737 . It is located at the back of the Cathedral , beyond the Altar of Forgiveness and the choir . This altar is 13 @.@ 75 metres ( 45 @.@ 1 ft ) wide , 25 metres ( 82 ft ) tall and 7 @.@ 5 metres ( 25 ft ) deep . Its size and depth gave rise to the nickname la cueva dorada ( "" the golden cave "" )",0
"In April 1997 , Saprang was shortly transferred to the Ministry of Defense as a staff officer , before being promoted in October 1997 to Commanding General of the 15th Infantry Division , at the time stationed in Pran Buri , Prachuap Khiri Khan Province . In 2003 , he was promoted to 3rd Corps Commander . In 2004 , it was strongly rumored that Saprang might be promoted to command the 4th Army , replacing General Pongsak Ekbannasingh . General Pongsak had been criticized for ineffectually fighting the South ",0
"Goffman explains that the way a conversation is keyed is critical to understanding the intent behind many utterances in everyday speech . Key is probably best understood as the tone of the dialogue which can change numerous times during an interaction . Signaling a change in key is one way that framing often takes place , “ special brackets will have to be introduced should he want to say something in a relatively serious way : "" Kidding aside , "" "" Now , I 'm really serious about this , "" and other such ta",0
"2 @,@ 236 shotguns and rifles ( repaired mostly for troops in service )",0
"Kedok Ketawa was released in Batavia in July 1940 , with a press screening on 20 July . By September it was being shown in Surabaya . In some newspaper advertisements , such as in Pemandangan , it was referred to as Pendekar dari Preanger ( Warrior from Preanger ) , while in others it was advertised with the Dutch title Het Lachende Masker . It was marketed as an "" Indonesian cocktail of violent actions ... and sweet romance "" and rated for all ages .",0
"Reactions from the Church of Scientology regarding the protesters ' actions have varied . Initially , one spokesperson stated that members of the group "" have got some wrong information "" about Scientology . Another referred to the group as a group of "" computer geeks "" . Later , the Church of Scientology started referring to Anonymous as "" cyberterrorists "" perpetrating "" religious hate crimes "" against the church .",0
""" I warned him , if you follow this , you 're going to get in trouble — because you 're going to expose the American intellectual community as a gang of frauds , and they are not going to like it , and they 're going to destroy you . """,0
"Biblical and extrabiblical evidence suggests that of the Arabian tribes , the Qedarites were most prominent in their contacts with the world outside of Arabia . Like other nomadic groups , they lived primarily in unfortified encampments . Pastoralists and traders in livestock , such as male lambs , rams and goats , they also played a key role in the prosperity of Gaza 's incense trade , controlling traffic in the desert regions between Egypt and Palestine . As a result of their trading activities , there we",0
"Overall , the Guitar Hero series has sold more than 25 million units worldwide , earning US $ 2 billion at retail . Activision claimed the series to be the 3rd largest game franchise in 2009 after the Mario and Madden NFL franchises .",0
"A directed acyclic graph may be used to represent a network of processing elements . In this representation , data enters a processing element through its incoming edges and leaves the element through its outgoing edges .",0
The print seller Rudolph Ackermann lived and worked at No. 101 The Strand between 1797 and 1827 . His shop was one of the first to have gas lighting fitted .,0
"Markgraf was ordered under the provisional name Ersatz Weissenburg and built at the AG Weser shipyard in Bremen under construction number 186 . Her keel was laid in November 1911 and she was launched on 4 June 1913 . At her launching ceremony , the ship was christened by Frederick II , Grand Duke of Baden , the head of the royal family of Baden , in honor of which the ship had been named . Fitting @-@ out work was completed by 1 October 1914 , the day she was commissioned into the High Seas Fleet . She had ",0
"Anderson frequently collaborates with many actors and crew , carrying them over from film to film . Anderson has referred to his regular actors as "" my little rep company "" that has included John C. Reilly , Philip Baker Hall , Julianne Moore , William H. Macy , Melora Walters , and most prominently , the late Philip Seymour Hoffman . Luis Guzmán is also considered an Anderson regular . Hoffman acted in Anderson 's first four films as well as The Master . Except for Paul F. Tompkins , Kevin Breznahan , and ",0
"The Tom Cruise video is referred to specifically at the start of the Anonymous YouTube video posting , and is characterized as a "" propaganda video "" . The video utilizes a synthesized voice and shows floating cloud images using a time lapse method as the speaker addresses the leaders of Scientology directly : "" We shall proceed to expel you from the Internet and systematically dismantle the Church of Scientology in its present form ... "" The video goes on to state : "" We recognize you as serious opponents ",0
"Lawton 's health deteriorated in his old age and he died in November 1996 , aged 77 , as a result of pneumonia . His ashes were donated to the National Football Museum . He was inducted into the English Football Hall of Fame in 2003 .",0
"The ancient words for antimony mostly have , as their chief meaning , kohl , the sulfide of antimony .",0
"Tropical Storm Brenda developed in the north @-@ central Gulf of Mexico at 0600 UTC on July 31 . During the next 24 hours , the storm strengthened rapidly and attained its maximum sustain wind speed of 70 mph ( 110 km / h ) early on August 1 ( although it is possible it briefly reached hurricane intensity ) . Later that day , Brenda made landfall east of New Orleans , Louisiana at the same intensity . The storm steadily weakened inland and by August 2 , it was downgraded to a tropical depression . Early on ",0
"The music industry took note of Carey 's success . She won two awards at the 1996 American Music Awards for her solo efforts : Favorite Pop / Rock Female Artist and Favorite Soul / R & B Female Artist . Throughout 1995 & 1996 , Carey was awarded various prestigious awards at the World Music Awards , including "" World 's Best Selling Female R & B Artist "" , "" World 's Best Selling Overall Female Recording Artist , "" "" World 's Best Selling Pop Artist "" and "" World 's Best Selling Overall Recording Artist . """,0
"In 1897 , an explorer named Hugh Willoughby spent eight days canoeing with a party from the mouth of the Harney River to the Miami River . He wrote about his observations and sent them back to the New Orleans Times @-@ Democrat . Willoughby described the water as healthy and wholesome , with numerous springs , and 10 @,@ 000 alligators "" more or less "" in Lake Okeechobee . The party encountered thousands of birds near the Shark River , "" killing hundreds , but they continued to return "" . Willoughby pointed",0
"The Mets were tied with the Cubs and Giants in the wild @-@ card race as late in the season as September 25 at 88 – 72 . However , the Mets lost their remaining two games and finished their season one game back of the Cubs and Giants who ended tied at 89 – 73 . This record was also the best non @-@ division @-@ winning record and as such a tie @-@ breaker was necessary to determine the wild @-@ card winner . A coin flip on September 14 gave the Cubs ' home field advantage , setting Wrigley Field as the loca",0
"The main cave blends Chalukyan architectural features such as massive figures of the divinities , guardians , and square pillars with custom capitals with Gupta artistic characteristics , like the depiction of mountains and clouds and female hairstyles .",0
"Kedok Ketawa was the first film produced by Union Films , one of four new production houses established after the success of Albert Balink 's Terang Boelan revived the ailing film industry of the Dutch East Indies . Union was headquartered in Prinsenlaan , Batavia ( now Mangga Besar , Jakarta ) and funded by the ethnic Chinese businessman Ang Hock Liem , although Tjoa Ma Tjoen was in charge of day @-@ to @-@ day operations . The film was shot on @-@ location in Cibodas , and featured fighting , comedy , and",0
"During the battle , Howe defied naval convention by ordering his fleet to turn towards the French and for each of his vessels to rake and engage their immediate opponent . This unexpected order was not understood by all of his captains , and as a result his attack was more piecemeal than he intended . Nevertheless , his ships inflicted a severe tactical defeat on the French fleet . In the aftermath of the battle both fleets were left shattered ; in no condition for further combat , Howe and Villaret returne",0
"Two songs from the album , "" The Metre "" and "" Waiting for the Sun "" , were released as a double A @-@ side to form the final single . The single was released on 21 August 2001 , and included a cover of Iron Maiden 's "" Number of the Beast "" . "" Waiting for the Sun "" was written by Fanning as a devotional , gospel style song . He said of the song ; "" It ’ s about being in a relationship and being really heavily happy with it . "" "" The Metre "" spent one week on the ARIA Singles Chart , at # 31 .",0
"The Paris Opéra lies dying . It looks for its salvation to the German Messiah , Meyerbeer ; if he keeps it waiting much longer , its death agonies will begin ... It is for that reason ... that one only sees Robert le Diable and Les Huguenots turning up again when the mediocrities are forced to withdraw .",0
"A point of contention among scholars is the role played by Armenian clerics in that process . According to a number of scholars and medieval Armenian sources , Mesrop Mashtots , generally acknowledged as the creator of the Armenian alphabet , also created the Georgian and Caucasian Albanian alphabets . This tradition originates in the works of Koryun , a fifth century historian and biographer of Mashtots , and has been quoted by Donald Rayfield and James R. Russell , but has been criticized by scholars , bo",0
""" The Stolen Eagle "" was first broadcast on August 28 , 2005 in the United States on HBO and in Canada on The Movie Network and Movie Central . An estimated 3 @.@ 8 million viewers watched the episode , less than the series premieres of Carnivale and Deadwood but consistent with the series finale of Six Feet Under . In the UK and Ireland , the premiere was broadcast on BBC 2 on November 2 , 2005 . According to The Independent , more than 6 @.@ 6 million viewers watched the episode .",0
"England competes annually in the Six Nations Championship , which is played against five other European nations : France , Ireland , Italy , Scotland , and Wales . The Six Nations started out as the Home Nations Championship in 1883 which England won with a Triple Crown . England have won the title outright 27 times ( a record for the tournament ) and shared victory ten times . Their longest wait between championships was 18 years ( 1892 – 1910 ) . During the Six Nations , England also contests the Calcutta",0
"From the beginning of his tenure , he sought to distance himself from previous Director @-@ Generals and their administrations by criticising them in print and attempting to introduce new staff who had no loyalty to his predecessors . Assigned with a four @-@ year contract , Wheeler attempted to recruit two archaeologists from Britain , Glyn Daniel and Stuart Piggott , to aid him in reforming the Archaeological Survey , although they declined the offer . He then toured the subcontinent , seeking to meet all",0
"In addition , there are a number of radio news agencies based in Mogadishu . Radio Mogadishu is the federal government @-@ run public broadcaster . Established in 1951 in Italian Somaliland , it initially aired news items in both Somali and Italian . The station was modernized with Russian assistance following independence in 1960 , and began offering home service in Somali , Amharic and Oromo . After closing down operations in the early 1990s due to the civil war , the broadcaster was officially re @-@ ope",0
""" True Blue "" is a dance @-@ pop song inspired by the Motown 's girl groups from the 1960s which are considered the direct antecedents of Madonna 's musical sound . The song is composed in the key of B major . It is set in compound quadruple meter , commonly used in doo @-@ wop , and has a moderate tempo of 118 beats per minute . "" True Blue "" features instrumentation from a rhythm guitar , a synthesizer , keyboards , and drums for the bassline , with a basic sequence of I – vi – IV – V ( B – G ♯ m – E – F ",0
"Algorithms originally developed by AI researchers began to appear as parts of larger systems . AI had solved a lot of very difficult problems and their solutions proved to be useful throughout the technology industry , such as data mining , industrial robotics , logistics , speech recognition , banking software , medical diagnosis and Google 's search engine .",0
"The network renewed the series for a second season , which began in October 2007 . The show 's third season premiered on October 30 , 2008 . The premiere episode drew 8 @.@ 5 million viewers , the highest ratings of the series .",0
"3 is weakly acidic , dissolving in alkali to form unstable xenate salts containing the HXeO −",0
"The specific epithet carbonaria derives from the Latin word for "" charcoal "" . Common names given to the fungus include "" charcoal loving elf @-@ cup "" , "" dwarf acorn cup "" , "" pixie cup "" , and the British Mycological Society approved "" stalked bonfire cup "" .",0
"On 20 December 1943 , the under @-@ strength Loyal Edmonton Regiment moved toward Ortona , with the Seaforth Highlanders covering their eastern flank . Throughout the day , they encountered heavy machine gun fire during their attempts to enter Ortona . By nightfall , both battalions held a toehold on the western edge of Ortona , yet had encountered heavy resistance in their attempts to secure it . The following day , D Company of the Loyal Edmonton Regiment launched attacks eastward towards the city centre ",0
"Then the autumn of 1646 , Wiśniowiecki invaded and took over the starostwo kaniowskie vacated recently by banished Samuel Łaszcz . He did so without any legal justifications , which caused a court ruling against him ; a ruling that was however never enforced . Later that year , he raised a large private army of about 25 @,@ 000 for a purpose unknown , as noted by Widacki , who writes that the army , which Jeremi raised with an immense cost for a short time , did not participate in any engagement , nor did i",0
"Nevertheless , Meyerbeer 's last years saw the composition of a good deal of non @-@ operatic music , including a Coronation March for William I of Prussia , ( 1861 ) , an overture for the 1862 International Exhibition in London , and incidental music ( now lost ) to Henry Blaze de Bury 's play La jeunesse de Goethe ( 1860 ) . He composed a few settings of liturgical material , including one of the 91st Psalm ( 1853 ) ; and also choral works for the synagogue at Paris .",0
"In gathering inspirations for Wrapped in Red , Clarkson started by listening to Bing Crosby 's and Rosemary Clooney 's soundtracks from the 1954 feature film White Christmas as well as Mariah Carey 's Merry Christmas ( 1994 ) and Merry Christmas to You ( 1997 ) by Reba McEntire . While Kurstin , who used to play in a jazz band , took influences from A Charlie Brown Christmas by the Vince Guaraldi Trio and A Christmas Gift for You by Phil Spector as his inspirations , which resulted to the album 's Wall of S",0
"Elgin Cathedral is a historic ruin in Elgin , Moray , north @-@ east Scotland . The cathedral — dedicated to the Holy Trinity — was established in 1224 on land granted by King Alexander II outside the burgh of Elgin and close to the River Lossie . It replaced the cathedral at Spynie , 3 kilometres ( 1 @.@ 9 mi ) to the north , that was served by a small chapter of eight clerics . The new and bigger cathedral was staffed with 18 canons in 1226 and then increased to 23 by 1242 . After a damaging fire in 1270 ",0
"The shots at the Hooters restaurant were filmed relatively early in the day , and a majority of the scenes were improvised by Carell . In fact , Carell decided to play the penis game – in which two or more people shout the word "" penis "" at varying levels in an attempt to out do each other – which Krasinski called "" the craziest thing I have experienced . "" The scene where Pam and Kelly discuss wedding plans was particularly difficult to shoot all in one scene , due to the amount of activity going on . John",0
"The common starling is a noisy bird . Its song consists of a wide variety of both melodic and mechanical @-@ sounding noises as part of a ritual succession of sounds . The male is the main songster and engages in bouts of song lasting for a minute or more . Each of these typically includes four varieties of song type , which follow each other in a regular order without pause . The bout starts with a series of pure @-@ tone whistles and these are followed by the main part of the song , a number of variable s",0
